batch,image_id,condition,purify_dir,seed,tau,png,ring_px,g_ring,g_rest,seam
ip3_merged,cat_01,N3,blur_2,2,0.2,N3/cat_01/purify/blur_2/edit_tau0.2_seed2.png,2912,0.14356830716133118,0.01526220515370369,9.406786615398847
ip3_merged,cat_01,N3,blur_2,3,0.2,N3/cat_01/purify/blur_2/edit_tau0.2_seed3.png,2912,0.1470416635274887,0.012919730506837368,11.38117110489816
ip3_merged,cat_01,N3,blur_2,4,0.2,N3/cat_01/purify/blur_2/edit_tau0.2_seed4.png,2912,0.14044037461280823,0.012848073616623878,10.930850709875688
ip3_merged,cat_01,N3,blur_3,0,0.2,N3/cat_01/purify/blur_3/edit_tau0.2_seed0.png,2912,0.12935824692249298,0.011761442758142948,10.998501593942015
ip3_merged,cat_01,N3,blur_3,1,0.2,N3/cat_01/purify/blur_3/edit_tau0.2_seed1.png,2912,0.14436699450016022,0.010574042797088623,13.652961054773595
ip3_merged,cat_01,N3,blur_3,2,0.2,N3/cat_01/purify/blur_3/edit_tau0.2_seed2.png,2912,0.13824495673179626,0.013245336711406708,10.437254993505869
ip3_merged,cat_01,N3,blur_3,3,0.2,N3/cat_01/purify/blur_3/edit_tau0.2_seed3.png,2912,0.14273220300674438,0.011127745732665062,12.826695220736362
ip3_merged,cat_01,N3,blur_3,4,0.2,N3/cat_01/purify/blur_3/edit_tau0.2_seed4.png,2912,0.13531382381916046,0.011161977425217628,12.122746594474698
ip3_merged,cat_01,N3,crop_resize_0.1,0,0.2,N3/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed0.png,2912,0.030052170157432556,0.017807016149163246,1.687658948905076
ip3_merged,cat_01,N3,crop_resize_0.1,1,0.2,N3/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed1.png,2912,0.14407315850257874,0.014041350223124027,10.260634213461291
ip3_merged,cat_01,N3,crop_resize_0.1,2,0.2,N3/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed2.png,2912,0.13972793519496918,0.017107000574469566,8.167880429226074
ip3_merged,cat_01,N3,crop_resize_0.1,3,0.2,N3/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed3.png,2912,0.14223334193229675,0.014311762526631355,9.938212827918901
ip3_merged,cat_01,N3,crop_resize_0.1,4,0.2,N3/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed4.png,2912,0.1372280865907669,0.014616251923143864,9.388732987933476
ip3_merged,cat_01,N3,crop_resize_0.1,0,0.35,N3/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed0.png,2912,0.03228769823908806,0.016973111778497696,1.9022851354806707
ip3_merged,cat_01,N3,crop_resize_0.1,1,0.35,N3/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed1.png,2912,0.12766726315021515,0.01444669533520937,8.837125736227406
ip3_merged,cat_01,N3,crop_resize_0.1,2,0.35,N3/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed2.png,2912,0.12407707422971725,0.016940351575613022,7.324350600157321
ip3_merged,cat_01,N3,crop_resize_0.1,3,0.35,N3/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed3.png,2912,0.12532587349414825,0.01475927047431469,8.491332529764989
ip3_merged,cat_01,N3,crop_resize_0.1,4,0.35,N3/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed4.png,2912,0.12006308883428574,0.014922832138836384,8.045596688166441
ip3_merged,cat_01,N3,diffpure_150,0,0.2,N3/cat_01/purify/diffpure_150/edit_tau0.2_seed0.png,2912,0.06795249134302139,0.019546518102288246,3.4764499225601933
ip3_merged,cat_01,N3,diffpure_150,1,0.2,N3/cat_01/purify/diffpure_150/edit_tau0.2_seed1.png,2912,0.156023770570755,0.014839600771665573,10.514014020421868
ip3_merged,cat_01,N3,diffpure_150,2,0.2,N3/cat_01/purify/diffpure_150/edit_tau0.2_seed2.png,2912,0.1464005410671234,0.019879383966326714,7.364440533726213
ip3_merged,cat_01,N3,diffpure_150,3,0.2,N3/cat_01/purify/diffpure_150/edit_tau0.2_seed3.png,2912,0.1521255224943161,0.016107166185975075,9.444586387068863
ip3_merged,cat_01,N3,diffpure_150,4,0.2,N3/cat_01/purify/diffpure_150/edit_tau0.2_seed4.png,2912,0.1570551097393036,0.015095198526978493,10.404308989948758
ip3_merged,cat_01,N3,diffpure_150,0,0.35,N3/cat_01/purify/diffpure_150/edit_tau0.35_seed0.png,2912,0.14974652230739594,0.017819900065660477,8.403331205878215
ip3_merged,cat_01,N3,diffpure_150,1,0.35,N3/cat_01/purify/diffpure_150/edit_tau0.35_seed1.png,2912,0.15345874428749084,0.016436733305454254,9.336328663102913
ip3_merged,cat_01,N3,diffpure_150,2,0.35,N3/cat_01/purify/diffpure_150/edit_tau0.35_seed2.png,2912,0.1556311547756195,0.020595889538526535,7.556418210754962
ip3_merged,cat_01,N3,diffpure_150,3,0.35,N3/cat_01/purify/diffpure_150/edit_tau0.35_seed3.png,2912,0.15497785806655884,0.017013467848300934,9.109128100655614
ip3_merged,cat_01,N3,diffpure_150,4,0.35,N3/cat_01/purify/diffpure_150/edit_tau0.35_seed4.png,2912,0.14982232451438904,0.016237372532486916,9.227005429273245
ip3_merged,cat_01,N3,identity_0,0,0.1,N3/cat_01/purify/identity_0/edit_tau0.1_seed0.png,2912,0.05490608885884285,0.02326224185526371,2.3603094319311646
ip3_merged,cat_01,N3,identity_0,1,0.1,N3/cat_01/purify/identity_0/edit_tau0.1_seed1.png,2912,0.17936083674430847,0.017447812482714653,10.279846652524446
ip3_merged,cat_01,N3,identity_0,2,0.1,N3/cat_01/purify/identity_0/edit_tau0.1_seed2.png,2912,0.16148598492145538,0.024614712223410606,6.560547344846428
ip3_merged,cat_01,N3,identity_0,3,0.1,N3/cat_01/purify/identity_0/edit_tau0.1_seed3.png,2912,0.18009118735790253,0.018145443871617317,9.924870872935601
ip3_merged,cat_01,N3,identity_0,4,0.1,N3/cat_01/purify/identity_0/edit_tau0.1_seed4.png,2912,0.17484183609485626,0.018058165907859802,9.682148064591459
ip3_merged,cat_01,N3,identity_0,0,0.2,N3/cat_01/purify/identity_0/edit_tau0.2_seed0.png,2912,0.039916954934597015,0.022139642387628555,1.8029629492526162
ip3_merged,cat_01,N3,identity_0,1,0.2,N3/cat_01/purify/identity_0/edit_tau0.2_seed1.png,2912,0.15893641114234924,0.016399560496211052,9.691504304586081
ip3_merged,cat_01,N3,identity_0,2,0.2,N3/cat_01/purify/identity_0/edit_tau0.2_seed2.png,2912,0.15435534715652466,0.019488060846924782,7.920508272678241
ip3_merged,cat_01,N3,identity_0,3,0.2,N3/cat_01/purify/identity_0/edit_tau0.2_seed3.png,2912,0.15934473276138306,0.017018843442201614,9.362841447043108
ip3_merged,cat_01,N3,identity_0,4,0.2,N3/cat_01/purify/identity_0/edit_tau0.2_seed4.png,2912,0.15402470529079437,0.01697751134634018,9.072278153652789
ip3_merged,cat_01,N3,identity_0,0,0.35,N3/cat_01/purify/identity_0/edit_tau0.35_seed0.png,2912,0.15048198401927948,0.020527902990579605,7.33060673992549
ip3_merged,cat_01,N3,identity_0,1,0.35,N3/cat_01/purify/identity_0/edit_tau0.35_seed1.png,2912,0.16032609343528748,0.018310468643903732,8.755979792394132
ip3_merged,cat_01,N3,identity_0,2,0.35,N3/cat_01/purify/identity_0/edit_tau0.35_seed2.png,2912,0.157510906457901,0.021711736917495728,7.254643286091761
ip3_merged,cat_01,N3,identity_0,3,0.35,N3/cat_01/purify/identity_0/edit_tau0.35_seed3.png,2912,0.16134454309940338,0.01882009766995907,8.572991805294615
ip3_merged,cat_01,N3,identity_0,4,0.35,N3/cat_01/purify/identity_0/edit_tau0.35_seed4.png,2912,0.15482701361179352,0.018785778433084488,8.241714026559615
ip3_merged,cat_01,N3,jpeg_30,0,0.2,N3/cat_01/purify/jpeg_30/edit_tau0.2_seed0.png,2912,0.05427522957324982,0.021669901907444,2.504636606343165
ip3_merged,cat_01,N3,jpeg_30,1,0.2,N3/cat_01/purify/jpeg_30/edit_tau0.2_seed1.png,2912,0.15882818400859833,0.015595943666994572,10.183941888987691
ip3_merged,cat_01,N3,jpeg_30,2,0.2,N3/cat_01/purify/jpeg_30/edit_tau0.2_seed2.png,2912,0.1368996500968933,0.021007638424634933,6.516660622659795
ip3_merged,cat_01,N3,jpeg_30,3,0.2,N3/cat_01/purify/jpeg_30/edit_tau0.2_seed3.png,2912,0.15887103974819183,0.016569754108786583,9.588014324482097
ip3_merged,cat_01,N3,jpeg_30,4,0.2,N3/cat_01/purify/jpeg_30/edit_tau0.2_seed4.png,2912,0.1523955911397934,0.01637599803507328,9.306033794911325
ip3_merged,cat_01,N3,jpeg_30,0,0.35,N3/cat_01/purify/jpeg_30/edit_tau0.35_seed0.png,2912,0.07239526510238647,0.0235041081905365,3.080111124213388
ip3_merged,cat_01,N3,jpeg_30,1,0.35,N3/cat_01/purify/jpeg_30/edit_tau0.35_seed1.png,2912,0.15914815664291382,0.017236998304724693,9.232939159673236
ip3_merged,cat_01,N3,jpeg_30,2,0.35,N3/cat_01/purify/jpeg_30/edit_tau0.35_seed2.png,2912,0.1553676724433899,0.02148645557463169,7.230958680166267
ip3_merged,cat_01,N3,jpeg_30,3,0.35,N3/cat_01/purify/jpeg_30/edit_tau0.35_seed3.png,2912,0.15898028016090393,0.01790335401892662,8.879916019804844
ip3_merged,cat_01,N3,jpeg_30,4,0.35,N3/cat_01/purify/jpeg_30/edit_tau0.35_seed4.png,2912,0.15249325335025787,0.0179316233843565,8.504152138466871
ip3_merged,cat_01,N3,jpeg_75,0,0.2,N3/cat_01/purify/jpeg_75/edit_tau0.2_seed0.png,2912,0.04636271297931671,0.021416695788502693,2.1647929931472434
ip3_merged,cat_01,N3,jpeg_75,1,0.2,N3/cat_01/purify/jpeg_75/edit_tau0.2_seed1.png,2912,0.1578124314546585,0.015674235299229622,10.068269899100908
ip3_merged,cat_01,N3,jpeg_75,2,0.2,N3/cat_01/purify/jpeg_75/edit_tau0.2_seed2.png,2912,0.15349026024341583,0.02016269788146019,7.612585436026977
ip3_merged,cat_01,N3,jpeg_75,3,0.2,N3/cat_01/purify/jpeg_75/edit_tau0.2_seed3.png,2912,0.15793392062187195,0.016333680599927902,9.669218132168513
ip3_merged,cat_01,N3,jpeg_75,4,0.2,N3/cat_01/purify/jpeg_75/edit_tau0.2_seed4.png,2912,0.15250328183174133,0.016224220395088196,9.3997294241584
ip3_merged,cat_01,N3,jpeg_75,0,0.35,N3/cat_01/purify/jpeg_75/edit_tau0.35_seed0.png,2912,0.05592082068324089,0.021580900996923447,2.5912180724619844
ip3_merged,cat_01,N3,jpeg_75,1,0.35,N3/cat_01/purify/jpeg_75/edit_tau0.35_seed1.png,2912,0.15841899812221527,0.01768767647445202,8.956461768793362
ip3_merged,cat_01,N3,jpeg_75,2,0.35,N3/cat_01/purify/jpeg_75/edit_tau0.35_seed2.png,2912,0.1561732292175293,0.021305182948708534,7.3302928021557365
ip3_merged,cat_01,N3,jpeg_75,3,0.35,N3/cat_01/purify/jpeg_75/edit_tau0.35_seed3.png,2912,0.1592222899198532,0.0182361863553524,8.731117724793416
ip3_merged,cat_01,N3,jpeg_75,4,0.35,N3/cat_01/purify/jpeg_75/edit_tau0.35_seed4.png,2912,0.15221408009529114,0.018162280321121216,8.380780243672314
ip3_merged,cat_01,N3,noise_0.01,0,0.2,N3/cat_01/purify/noise_0.01/edit_tau0.2_seed0.png,2912,0.148861825466156,0.02222631685435772,6.697548066177684
ip3_merged,cat_01,N3,noise_0.01,1,0.2,N3/cat_01/purify/noise_0.01/edit_tau0.2_seed1.png,2912,0.1582946628332138,0.01820145547389984,8.69681345319895
ip3_merged,cat_01,N3,noise_0.01,2,0.2,N3/cat_01/purify/noise_0.01/edit_tau0.2_seed2.png,2912,0.1551828533411026,0.02196742594242096,7.064225628794832
ip3_merged,cat_01,N3,noise_0.01,3,0.2,N3/cat_01/purify/noise_0.01/edit_tau0.2_seed3.png,2912,0.15820148587226868,0.018848814070224762,8.393179819316993
ip3_merged,cat_01,N3,noise_0.01,4,0.2,N3/cat_01/purify/noise_0.01/edit_tau0.2_seed4.png,2912,0.153676837682724,0.018838955089449883,8.157397103663435
ip3_merged,cat_01,N3,noise_0.02,0,0.2,N3/cat_01/purify/noise_0.02/edit_tau0.2_seed0.png,2912,0.1529405415058136,0.024700410664081573,6.191821811619274
ip3_merged,cat_01,N3,noise_0.02,1,0.2,N3/cat_01/purify/noise_0.02/edit_tau0.2_seed1.png,2912,0.1581515073776245,0.022277014330029488,7.099313446346163
ip3_merged,cat_01,N3,noise_0.02,2,0.2,N3/cat_01/purify/noise_0.02/edit_tau0.2_seed2.png,2912,0.1559622883796692,0.02660834603011608,5.861404846552531
ip3_merged,cat_01,N3,noise_0.02,3,0.2,N3/cat_01/purify/noise_0.02/edit_tau0.2_seed3.png,2912,0.15866252779960632,0.02309027686715126,6.871399971185411
ip3_merged,cat_01,N3,noise_0.02,4,0.2,N3/cat_01/purify/noise_0.02/edit_tau0.2_seed4.png,2912,0.15480798482894897,0.023074638098478317,6.709010306825049
ip3_merged,cat_01,N3,noise_0.04,0,0.2,N3/cat_01/purify/noise_0.04/edit_tau0.2_seed0.png,2912,0.1563931405544281,0.035773493349552155,4.371760370905627
ip3_merged,cat_01,N3,noise_0.04,1,0.2,N3/cat_01/purify/noise_0.04/edit_tau0.2_seed1.png,2912,0.16167999804019928,0.032263629138469696,5.011215488074754
ip3_merged,cat_01,N3,noise_0.04,2,0.2,N3/cat_01/purify/noise_0.04/edit_tau0.2_seed2.png,2912,0.15723171830177307,0.03832985833287239,4.102068860685777
ip3_merged,cat_01,N3,noise_0.04,3,0.2,N3/cat_01/purify/noise_0.04/edit_tau0.2_seed3.png,2912,0.16163599491119385,0.03332344815135002,4.850518295017604
ip3_merged,cat_01,N3,noise_0.04,4,0.2,N3/cat_01/purify/noise_0.04/edit_tau0.2_seed4.png,2912,0.15780805051326752,0.033330127596855164,4.734696861111248
ip3_merged,cat_01,N3,noise_0.08,0,0.2,N3/cat_01/purify/noise_0.08/edit_tau0.2_seed0.png,2912,0.1693168729543686,0.06438257545232773,2.6298555434418707
ip3_merged,cat_01,N3,noise_0.08,1,0.2,N3/cat_01/purify/noise_0.08/edit_tau0.2_seed1.png,2912,0.17508362233638763,0.05835539475083351,3.000298825566369
ip3_merged,cat_01,N3,noise_0.08,2,0.2,N3/cat_01/purify/noise_0.08/edit_tau0.2_seed2.png,2912,0.16825422644615173,0.06937167048454285,2.4254025493539406
ip3_merged,cat_01,N3,noise_0.08,3,0.2,N3/cat_01/purify/noise_0.08/edit_tau0.2_seed3.png,2912,0.17205573618412018,0.05896449089050293,2.917955087641267
ip3_merged,cat_01,N3,noise_0.08,4,0.2,N3/cat_01/purify/noise_0.08/edit_tau0.2_seed4.png,2912,0.1732790619134903,0.06019092723727226,2.8788236012784005
ip3_merged,cat_01,N3,quantize_16,0,0.2,N3/cat_01/purify/quantize_16/edit_tau0.2_seed0.png,2912,0.08284588903188705,0.024015367031097412,3.4497032222997137
ip3_merged,cat_01,N3,quantize_16,1,0.2,N3/cat_01/purify/quantize_16/edit_tau0.2_seed1.png,2912,0.15976907312870026,0.01925910823047161,8.295766928393645
ip3_merged,cat_01,N3,quantize_16,2,0.2,N3/cat_01/purify/quantize_16/edit_tau0.2_seed2.png,2912,0.13019098341464996,0.02510097250342369,5.186690810361724
ip3_merged,cat_01,N3,quantize_16,3,0.2,N3/cat_01/purify/quantize_16/edit_tau0.2_seed3.png,2912,0.09867541491985321,0.025261040776968002,3.906229192655493
ip3_merged,cat_01,N3,quantize_16,4,0.2,N3/cat_01/purify/quantize_16/edit_tau0.2_seed4.png,2912,0.10185083746910095,0.02435176819562912,4.182482218575902
ip3_merged,cat_01,N3,quantize_32,0,0.2,N3/cat_01/purify/quantize_32/edit_tau0.2_seed0.png,2912,0.04728100448846817,0.02351117879152298,2.0110010181843996
ip3_merged,cat_01,N3,quantize_32,1,0.2,N3/cat_01/purify/quantize_32/edit_tau0.2_seed1.png,2912,0.158216655254364,0.017491428181529045,9.04538232169291
ip3_merged,cat_01,N3,quantize_32,2,0.2,N3/cat_01/purify/quantize_32/edit_tau0.2_seed2.png,2912,0.15441454946994781,0.022174887359142303,6.963487433738215
ip3_merged,cat_01,N3,quantize_32,3,0.2,N3/cat_01/purify/quantize_32/edit_tau0.2_seed3.png,2912,0.15818385779857635,0.018222564831376076,8.680658253234
ip3_merged,cat_01,N3,quantize_32,4,0.2,N3/cat_01/purify/quantize_32/edit_tau0.2_seed4.png,2912,0.1532638520002365,0.018168792128562927,8.43555536965456
ip3_merged,cat_01,N3,quantize_64,0,0.2,N3/cat_01/purify/quantize_64/edit_tau0.2_seed0.png,2912,0.04018237069249153,0.02267751656472683,1.7719034876593227
ip3_merged,cat_01,N3,quantize_64,1,0.2,N3/cat_01/purify/quantize_64/edit_tau0.2_seed1.png,2912,0.1585710197687149,0.016755236312747,9.463967968513682
ip3_merged,cat_01,N3,quantize_64,2,0.2,N3/cat_01/purify/quantize_64/edit_tau0.2_seed2.png,2912,0.15406610071659088,0.020130382850766182,7.653411356293553
ip3_merged,cat_01,N3,quantize_64,3,0.2,N3/cat_01/purify/quantize_64/edit_tau0.2_seed3.png,2912,0.15875603258609772,0.017388366162776947,9.130014349821131
ip3_merged,cat_01,N3,quantize_64,4,0.2,N3/cat_01/purify/quantize_64/edit_tau0.2_seed4.png,2912,0.15359537303447723,0.017375750467181206,8.839639664749074
ip3_merged,cat_01,N3,quantize_8,0,0.2,N3/cat_01/purify/quantize_8/edit_tau0.2_seed0.png,2912,0.14019598066806793,0.026638783514499664,5.262852209139293
ip3_merged,cat_01,N3,quantize_8,1,0.2,N3/cat_01/purify/quantize_8/edit_tau0.2_seed1.png,2912,0.12247619032859802,0.027573945000767708,4.441736223278463
ip3_merged,cat_01,N3,quantize_8,2,0.2,N3/cat_01/purify/quantize_8/edit_tau0.2_seed2.png,2912,0.1382468044757843,0.028249235823750496,4.893824574169668
ip3_merged,cat_01,N3,quantize_8,3,0.2,N3/cat_01/purify/quantize_8/edit_tau0.2_seed3.png,2912,0.11076594889163971,0.02838178724050522,3.9027122553282867
ip3_merged,cat_01,N3,quantize_8,4,0.2,N3/cat_01/purify/quantize_8/edit_tau0.2_seed4.png,2912,0.09680982679128647,0.026875797659158707,3.6021192010386978
ip3_merged,cat_01,R,adverse_cleaner_0,0,0.2,R/cat_01/purify/adverse_cleaner_0/edit_tau0.2_seed0.png,2912,0.04138961806893349,0.023268399760127068,1.7787909136690654
ip3_merged,cat_01,R,adverse_cleaner_0,1,0.2,R/cat_01/purify/adverse_cleaner_0/edit_tau0.2_seed1.png,2912,0.19029653072357178,0.01598821021616459,11.902303519325505
ip3_merged,cat_01,R,adverse_cleaner_0,2,0.2,R/cat_01/purify/adverse_cleaner_0/edit_tau0.2_seed2.png,2912,0.17912571132183075,0.019084088504314423,9.386128726102639
ip3_merged,cat_01,R,adverse_cleaner_0,3,0.2,R/cat_01/purify/adverse_cleaner_0/edit_tau0.2_seed3.png,2912,0.18976865708827972,0.016530079767107964,11.48020213827927
ip3_merged,cat_01,R,adverse_cleaner_0,4,0.2,R/cat_01/purify/adverse_cleaner_0/edit_tau0.2_seed4.png,2912,0.18203385174274445,0.016640258952975273,10.93936412030396
ip3_merged,cat_01,R,adverse_cleaner_0,0,0.35,R/cat_01/purify/adverse_cleaner_0/edit_tau0.35_seed0.png,2912,0.068907730281353,0.021968720480799675,3.1366292061286543
ip3_merged,cat_01,R,adverse_cleaner_0,1,0.35,R/cat_01/purify/adverse_cleaner_0/edit_tau0.35_seed1.png,2912,0.18977347016334534,0.01694629341363907,11.198523802887062
ip3_merged,cat_01,R,adverse_cleaner_0,2,0.35,R/cat_01/purify/adverse_cleaner_0/edit_tau0.35_seed2.png,2912,0.1640128344297409,0.02032330259680748,8.070186115100462
ip3_merged,cat_01,R,adverse_cleaner_0,3,0.35,R/cat_01/purify/adverse_cleaner_0/edit_tau0.35_seed3.png,2912,0.1859068125486374,0.01738741621375084,10.692032114674575
ip3_merged,cat_01,R,adverse_cleaner_0,4,0.35,R/cat_01/purify/adverse_cleaner_0/edit_tau0.35_seed4.png,2912,0.17610447108745575,0.01766573265194893,9.968704641753279
ip3_merged,cat_01,R,blur_0.5,0,0.2,R/cat_01/purify/blur_0.5/edit_tau0.2_seed0.png,2912,0.04299802705645561,0.024237213656306267,1.774049924475043
ip3_merged,cat_01,R,blur_0.5,1,0.2,R/cat_01/purify/blur_0.5/edit_tau0.2_seed1.png,2912,0.19100622832775116,0.017614828422665596,10.843490708202243
ip3_merged,cat_01,R,blur_0.5,2,0.2,R/cat_01/purify/blur_0.5/edit_tau0.2_seed2.png,2912,0.18371066451072693,0.020105157047510147,9.137489653853658
ip3_merged,cat_01,R,blur_0.5,3,0.2,R/cat_01/purify/blur_0.5/edit_tau0.2_seed3.png,2912,0.19312117993831635,0.01809883862733841,10.670363105321332
ip3_merged,cat_01,R,blur_0.5,4,0.2,R/cat_01/purify/blur_0.5/edit_tau0.2_seed4.png,2912,0.18319404125213623,0.018233662471175194,10.047023824299684
ip3_merged,cat_01,R,blur_1,0,0.2,R/cat_01/purify/blur_1/edit_tau0.2_seed0.png,2912,0.044245291501283646,0.0181655865162611,2.4356654524574277
ip3_merged,cat_01,R,blur_1,1,0.2,R/cat_01/purify/blur_1/edit_tau0.2_seed1.png,2912,0.18866132199764252,0.016573166474699974,11.383541116638538
ip3_merged,cat_01,R,blur_1,2,0.2,R/cat_01/purify/blur_1/edit_tau0.2_seed2.png,2912,0.1814410388469696,0.01917995512485504,9.459930310881836
ip3_merged,cat_01,R,blur_1,3,0.2,R/cat_01/purify/blur_1/edit_tau0.2_seed3.png,2912,0.1906615048646927,0.016994351521134377,11.21911033954922
ip3_merged,cat_01,R,blur_1,4,0.2,R/cat_01/purify/blur_1/edit_tau0.2_seed4.png,2912,0.17996490001678467,0.017232632264494896,10.443262367268973
ip3_merged,cat_01,R,blur_2,0,0.2,R/cat_01/purify/blur_2/edit_tau0.2_seed0.png,2912,0.06540011614561081,0.014300908893346786,4.5731440311487415
ip3_merged,cat_01,R,blur_2,1,0.2,R/cat_01/purify/blur_2/edit_tau0.2_seed1.png,2912,0.16919611394405365,0.013174840249121189,12.842365504609413
ip3_merged,cat_01,R,blur_2,2,0.2,R/cat_01/purify/blur_2/edit_tau0.2_seed2.png,2912,0.16412122547626495,0.016440514475107193,9.982730511552004
ip3_merged,cat_01,R,blur_2,3,0.2,R/cat_01/purify/blur_2/edit_tau0.2_seed3.png,2912,0.1683167964220047,0.013655727729201317,12.325728790130839
ip3_merged,cat_01,R,blur_2,4,0.2,R/cat_01/purify/blur_2/edit_tau0.2_seed4.png,2912,0.16175711154937744,0.01382475532591343,11.700540641480744
ip3_merged,cat_01,R,blur_3,0,0.2,R/cat_01/purify/blur_3/edit_tau0.2_seed0.png,2912,0.1279268115758896,0.011947080492973328,10.707788538892803
ip3_merged,cat_01,R,blur_3,1,0.2,R/cat_01/purify/blur_3/edit_tau0.2_seed1.png,2912,0.14505162835121155,0.010648376308381557,13.621947999437099
ip3_merged,cat_01,R,blur_3,2,0.2,R/cat_01/purify/blur_3/edit_tau0.2_seed2.png,2912,0.13691458106040955,0.013308696448802948,10.28760266545296
ip3_merged,cat_01,R,blur_3,3,0.2,R/cat_01/purify/blur_3/edit_tau0.2_seed3.png,2912,0.14353202283382416,0.011187138967216015,12.830092059680826
ip3_merged,cat_01,R,blur_3,4,0.2,R/cat_01/purify/blur_3/edit_tau0.2_seed4.png,2912,0.13513101637363434,0.011180697940289974,12.086098479298483
ip3_merged,cat_01,R,crop_resize_0.1,0,0.2,R/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed0.png,2912,0.03151348978281021,0.018360890448093414,1.7163377708668022
ip3_merged,cat_01,R,crop_resize_0.1,1,0.2,R/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed1.png,2912,0.16041682660579681,0.014777708798646927,10.855324650901556
ip3_merged,cat_01,R,crop_resize_0.1,2,0.2,R/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed2.png,2912,0.14578066766262054,0.01849777065217495,7.880985790332512
ip3_merged,cat_01,R,crop_resize_0.1,3,0.2,R/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed3.png,2912,0.1574247032403946,0.015134233981370926,10.401894369690085
ip3_merged,cat_01,R,crop_resize_0.1,4,0.2,R/cat_01/purify/crop_resize_0.1/edit_tau0.2_seed4.png,2912,0.1541980355978012,0.015502065420150757,9.946934903097683
ip3_merged,cat_01,R,crop_resize_0.1,0,0.35,R/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed0.png,2912,0.0426100417971611,0.018669694662094116,2.282310587739504
ip3_merged,cat_01,R,crop_resize_0.1,1,0.35,R/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed1.png,2912,0.15572243928909302,0.015729505568742752,9.90002124405871
ip3_merged,cat_01,R,crop_resize_0.1,2,0.35,R/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed2.png,2912,0.14347431063652039,0.01905849762260914,7.528101819857851
ip3_merged,cat_01,R,crop_resize_0.1,3,0.35,R/cat_01/purify/crop_resize_0.1/edit_tau0.35_seed3.png,2912,0.15337277948856354,0.016110185533761978,9.520236695421136
